classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
475759767,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:10:23 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:10:14.278Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:10:23.031Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:09:40.890Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":231.2261962890625,""y"":669.6488647460938,""tool"":0,""frame"":0,""width"":247.39303588867188,""height"":133.4771728515625,""details"":[],""tool_label"":""Satellite""},{""x"":833.024169921875,""y"":247.35467529296875,""tool"":1,""frame"":0,""width"":57.533203125,""height"":131.17584228515625,""details"":[],""tool_label"":""Meteor""},{""x"":740.970947265625,""y"":454.47442626953125,""tool"":1,""frame"":0,""width"":44.87591552734375,""height"":98.95721435546875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468089"":{""retired"":{""id"":113817882,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T21:55:43.954Z"",""updated_at"":""2023-03-20T23:10:23.297Z"",""retired_at"":""2023-03-20T23:10:23.280Z"",""subject_id"":86468089,""retirement_reason"":""classification_count""},""Filename"":""20171217_161810_VAZEC.jpg""}}",86468089
475759785,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:10:33 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:10:23.342Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:10:33.054Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:09:40.890Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":768.5869140625,""y"":636.279541015625,""tool"":0,""frame"":0,""width"":26.46527099609375,""height"":31.0679931640625,""details"":[],""tool_label"":""Satellite""},{""x"":661.5750122070312,""y"":624.7728881835938,""tool"":1,""frame"":0,""width"":105.8612060546875,""height"":107.01190185546875,""details"":[],""tool_label"":""Meteor""},{""x"":957.2960205078125,""y"":339.40789794921875,""tool"":0,""frame"":0,""width"":23.0133056640625,""height"":36.8212890625,""details"":[],""tool_label"":""Satellite""}]}]","{""86468312"":{""retired"":{""id"":113817822,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T21:52:01.018Z"",""updated_at"":""2023-03-20T23:10:33.305Z"",""retired_at"":""2023-03-20T23:10:33.297Z"",""subject_id"":86468312,""retirement_reason"":""classification_count""},""Filename"":""20160927_192055_AGO.jpg""}}",86468312
475759799,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:10:39 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:10:33.503Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:10:39.597Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:09:40.890Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":984.9119873046875,""y"":520.0623779296875,""tool"":0,""frame"":0,""width"":51.7799072265625,""height"":162.2437744140625,""details"":[],""tool_label"":""Satellite""},{""x"":331.3340759277344,""y"":477.48773193359375,""tool"":1,""frame"":0,""width"":78.2452392578125,""height"":46.026611328125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468084"":{""retired"":{""id"":113817859,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T21:54:27.289Z"",""updated_at"":""2023-03-20T23:10:39.856Z"",""retired_at"":""2023-03-20T23:10:39.849Z"",""subject_id"":86468084,""retirement_reason"":""classification_count""},""Filename"":""20170826_185238_KNM.jpg""}}",86468084
475759810,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:10:49 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:10:39.774Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:10:49.454Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:09:40.890Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":796.202880859375,""y"":161.05477905273438,""tool"":0,""frame"":0,""width"":46.026611328125,""height"":43.72528076171875,""details"":[],""tool_label"":""Satellite""},{""x"":968.8026123046875,""y"":749.0447387695312,""tool"":0,""frame"":0,""width"":24.16400146484375,""height"":21.8626708984375,""details"":[],""tool_label"":""Satellite""},{""x"":459.05792236328125,""y"":549.9796752929688,""tool"":1,""frame"":0,""width"":70.19061279296875,""height"":39.12261962890625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468107"":{""retired"":{""id"":113818834,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:18:27.453Z"",""updated_at"":""2023-03-20T23:10:49.661Z"",""retired_at"":""2023-03-20T23:10:49.653Z"",""subject_id"":86468107,""retirement_reason"":""classification_count""},""Filename"":""20160122_182013_AGO.jpg""}}",86468107
475759825,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:10:56 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:10:49.878Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:10:55.982Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:10:49.741Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":607.4937744140625,""y"":638.5808715820312,""tool"":0,""frame"":0,""width"":26.46527099609375,""height"":37.97198486328125,""details"":[],""tool_label"":""Satellite""},{""x"":177.14492797851562,""y"":121.93216705322266,""tool"":1,""frame"":0,""width"":119.669189453125,""height"":130.0251693725586,""details"":[],""tool_label"":""Meteor""}]}]","{""86468224"":{""retired"":{""id"":113818560,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:13:05.911Z"",""updated_at"":""2023-03-20T23:10:56.183Z"",""retired_at"":""2023-03-20T23:10:56.174Z"",""subject_id"":86468224,""retirement_reason"":""classification_count""},""Filename"":""20160809_001046_AGO.jpg""}}",86468224
475759842,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:11:03 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:10:56.550Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:11:02.943Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:10:49.741Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":864.0921020507812,""y"":905.5352172851562,""tool"":0,""frame"":0,""width"":37.97198486328125,""height"":27.615966796875,""details"":[],""tool_label"":""Satellite""},{""x"":978.0079345703125,""y"":383.1331787109375,""tool"":1,""frame"":0,""width"":41.4239501953125,""height"":75.94390869140625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468284"":{""retired"":{""id"":113818783,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:17:24.945Z"",""updated_at"":""2023-03-20T23:11:03.173Z"",""retired_at"":""2023-03-20T23:11:03.165Z"",""subject_id"":86468284,""retirement_reason"":""classification_count""},""Filename"":""20160831_214101_AGO.jpg""}}",86468284
475759854,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:11:09 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:11:03.157Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:11:09.470Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:10:49.741Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":301.4167785644531,""y"":535.02099609375,""tool"":0,""frame"":0,""width"":31.067962646484375,""height"":34.51995849609375,""details"":[],""tool_label"":""Satellite""},{""x"":294.5127868652344,""y"":620.1702270507812,""tool"":1,""frame"":0,""width"":71.34124755859375,""height"":26.46533203125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468384"":{""retired"":{""id"":113818904,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:20:17.563Z"",""updated_at"":""2023-03-20T23:11:09.697Z"",""retired_at"":""2023-03-20T23:11:09.687Z"",""subject_id"":86468384,""retirement_reason"":""classification_count""},""Filename"":""20170107_011528_AGO.jpg""}}",86468384
475759870,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:11:14 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:11:09.637Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:11:14.879Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:10:49.741Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":789.298828125,""y"":607.512939453125,""tool"":0,""frame"":0,""width"":72.491943359375,""height"":88.6011962890625,""details"":[],""tool_label"":""Satellite""},{""x"":331.3340759277344,""y"":246.20401000976562,""tool"":1,""frame"":0,""width"":64.437255859375,""height"":33.369293212890625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468390"":{""retired"":{""id"":113817915,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T21:57:58.542Z"",""updated_at"":""2023-03-20T23:11:15.132Z"",""retired_at"":""2023-03-20T23:11:15.123Z"",""subject_id"":86468390,""retirement_reason"":""classification_count""},""Filename"":""20170119_215230_AGO.jpg""}}",86468390
475759899,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:11:30 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:11:15.070Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:11:30.558Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:10:49.741Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":919.3240356445312,""y"":268.066650390625,""tool"":0,""frame"":0,""width"":33.36932373046875,""height"":44.875946044921875,""details"":[],""tool_label"":""Satellite""},{""x"":645.4656982421875,""y"":403.84515380859375,""tool"":1,""frame"":0,""width"":89.75189208984375,""height"":113.9158935546875,""details"":[],""tool_label"":""Meteor""},{""x"":463.66058349609375,""y"":699.566162109375,""tool"":1,""frame"":0,""width"":33.369293212890625,""height"":116.2171630859375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468051"":{""retired"":{""id"":113818961,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:21:29.867Z"",""updated_at"":""2023-03-20T23:11:30.764Z"",""retired_at"":""2023-03-20T23:11:30.756Z"",""subject_id"":86468051,""retirement_reason"":""classification_count""},""Filename"":""20211208_035228_ARBO.jpg""}}",86468051
475759913,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:11:36 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:11:30.734Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:11:36.437Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:10:49.741Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":377.3606872558594,""y"":316.39459228515625,""tool"":0,""frame"":0,""width"":26.465301513671875,""height"":37.971954345703125,""details"":[],""tool_label"":""Satellite""},{""x"":910.1187133789062,""y"":150.69879150390625,""tool"":1,""frame"":0,""width"":36.8212890625,""height"":44.875946044921875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468451"":{""retired"":{""id"":113818185,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:04:57.634Z"",""updated_at"":""2023-03-20T23:11:36.641Z"",""retired_at"":""2023-03-20T23:11:36.630Z"",""subject_id"":86468451,""retirement_reason"":""classification_count""},""Filename"":""20171213_203014_ARBO.jpg""}}",86468451
475759930,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:11:44 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:11:36.622Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:11:44.454Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:10:49.741Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":922.7760620117188,""y"":242.75201416015625,""tool"":0,""frame"":0,""width"":26.46527099609375,""height"":28.766632080078125,""details"":[],""tool_label"":""Satellite""},{""x"":437.1952819824219,""y"":184.06808471679688,""tool"":1,""frame"":0,""width"":42.574615478515625,""height"":37.971954345703125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468473"":{""retired"":{""id"":113818267,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:06:54.360Z"",""updated_at"":""2023-03-20T23:11:44.697Z"",""retired_at"":""2023-03-20T23:11:44.686Z"",""subject_id"":86468473,""retirement_reason"":""classification_count""},""Filename"":""20171217_044349_ARBO.jpg""}}",86468473
